,text,hashtags,Sentiment
2866,Why is #SputnikV 2-dose Ad so much better than #AstraZeneca 2-dose Ad? 1 explanation is t use of diff Ads for t 2do… https://t.co/tKIpzl0d7S,"['SputnikV', 'AstraZeneca']",Positive
2867,"Combined #AstraZeneca/#SputnikV Vaccine Trial on Hold
https://t.co/6u1iHSJf3p via @Russia Business Today","['AstraZeneca', 'SputnikV']",Negative
2868,Human trials of a COVID-19 vaccine combining a shot from #AstraZeneca and Britain’s Oxford University with Russia’s… https://t.co/K9AspPUced,['AstraZeneca'],Negative
2869,"TS Govt in talks with #AstraZeneca &amp; #SputnikV after response to tender

TS Govt issued Show cause notices to 64 ho… https://t.co/VhbvuL9nst","['AstraZeneca', 'SputnikV']",Negative
2870,"Global coronavirus death toll reaches 3,512,532 #CoronavirusPandemic #AstraZeneca #SputnikV
https://t.co/nBmnlFg90c https://t.co/nFJ8cctkOp","['CoronavirusPandemic', 'AstraZeneca', 'SputnikV']",Negative
2871,"Global coronavirus death toll reaches 3,512,532 #CoronavirusPandemic #AstraZeneca #SputnikV
https://t.co/nBmnlFg90c https://t.co/nTW3OuDDXl","['CoronavirusPandemic', 'AstraZeneca', 'SputnikV']",Negative
2872,"FROM THE PIRBRIGHT PATENT

SOUNDS LIKE mRNA SHIT TO ME? YET #Moderna AND #AstraZeneca ARE THE SAVIORS WITH THIS ""NE… https://t.co/OuWQOzKzLe","['Moderna', 'AstraZeneca']",Negative
2873,"Should I get a second dose of the #AstraZeneca vaccine, or choose #Pfizer or #Moderna? 💉

Dr. @awong37, an associat… https://t.co/DqdvMl5WB0","['AstraZeneca', 'Pfizer', 'Moderna']",Negative
2874,@IPACCanada When people get sick or die from #astrazeneca who pays the bills?  RE: Ontario esp for items not covere… https://t.co/zX6gzGbYLZ,['astrazeneca'],Negative
2875,"Yes, if you took #AstraZeneca as your first 💉 and are mulling over taking #Pfizer or #Moderna as you 2nd dose, the… https://t.co/ZRNuOVxVQe","['AstraZeneca', 'Pfizer', 'Moderna']",Positive
2876,"@biscuitbigfoot @EmmaNichols1234 @fu33yb @JamesMelville 1,213 UK deaths

#ASTRAZENECA
Reactions 676,083
Deaths 806… https://t.co/ese66RP0Gc",['ASTRAZENECA'],Negative
2877,Vaccin cocktail allowed by Canada's health authority. Those who took their first shot from the #AstraZeneca vaccine… https://t.co/yN4ls3cDXd,['AstraZeneca'],Positive
2878,"Another 2 million #AstraZeneca and #Moderna vaccines are set to arrive in Taiwan by the end of June. In addition, T… https://t.co/n9FwCbe77l","['AstraZeneca', 'Moderna']",Negative
2879,"Several European countries are giving #Pfizer or #Moderna as second doses to #AstraZeneca recipients

NACI says the… https://t.co/a5NmYUEwrX","['Pfizer', 'Moderna', 'AstraZeneca']",Negative
2880,Jun 01 NACI recommended that a first shot of the #AstraZeneca vaccine can be followed by either #Moderna or #Pfizer… https://t.co/eAJs8nbvEw,"['AstraZeneca', 'Moderna', 'Pfizer']",Positive
2881,Mixing coronavirus vaccine brands is OK - Canada #Moderna #Pfizer #AstraZeneca https://t.co/ukKVMg0vMR,"['Moderna', 'Pfizer', 'AstraZeneca']",Positive
2882,"#COVID19: People who received first dose of #AstraZeneca jab may receive #Pfizer or #Moderna for their second dose
https://t.co/CplbKqGy75","['COVID19', 'AstraZeneca', 'Pfizer', 'Moderna']",Positive
2883,"@sunlorrie How is to OK to mix an #Pfizer/#Moderna MRNA vaccine with an #Astrazeneca viral vector vaccine
when scie… https://t.co/mcDmOBP55X","['Pfizer', 'Moderna', 'Astrazeneca']",Positive
2884,"Canada recommends mixing and matching #AstraZeneca, #Pfizer and #Moderna COVID-19 vaccines | CBC News https://t.co/2j6fPqmOOy","['AstraZeneca', 'Pfizer', 'Moderna']",Negative
2885,I’m so confused. So schools stay closed and I can’t get #AstraZeneca as a second dose but I can mix my vector with… https://t.co/X7I2lEjCPk,['AstraZeneca'],Negative
2886,"Doctor on COVID jab ""We screwed up. We didn't realize the spike protein was a TOXIN""
#Pfizer
#AstraZeneca
#Moderna… https://t.co/PHse8lUIwY","['Pfizer', 'AstraZeneca', 'Moderna']",Negative
2887,@fordnation Make a concrete recommendation as to whether we who had first doses of #AstraZeneca are better off gett… https://t.co/diGSgzzIZL,['AstraZeneca'],Positive
2888,"NACI's new guidance on mix &amp; match...
#AstraZeneca
#Pfizer
#Moderna

https://t.co/kDvmKx0MEP https://t.co/0YkujaD04F https://t.co/bQlB4XzrJN","['AstraZeneca', 'Pfizer', 'Moderna']",Positive
2889,"Canada to recommend mixing and matching #AstraZeneca, #Pfizer and #Moderna #COVID19 vaccines | CBC News https://t.co/x3VFtKoLdg","['AstraZeneca', 'Pfizer', 'Moderna', 'COVID19']",Negative
2890,#UK @10DowningStreet Congratulations! @UniofOxford Congratulations! Is the deal with #oxfordastrazeneca closed? Jus… https://t.co/z10J1q362A,"['UK', 'oxfordastrazeneca']",Negative
2891,V pleased to be double jabbed ! At @Only1Argyle NHS COVID vaccination centre today for the 2nd #OxfordAstraZeneca v… https://t.co/1XMXSKn47i,['OxfordAstraZeneca'],Positive
2892,"@lavenderasmr NOOOO! 😕
Er, so what did you get? #Moderna? 🤔
I'll be getting my 2nd #AstraZeneca jab in exactly two… https://t.co/8kwFA7Msp2","['Moderna', 'AstraZeneca']",Positive
2893,"Absolute risk reduction (ARR) 'difference in attack rates with and without a shot':
1·3% for the #AstraZeneca 
1·2%… https://t.co/oqVSOlmdNY",['AstraZeneca'],Positive
2894,"@OttawaCitizen Finally some negative headline for #Pfizer and #Moderna.

""Share the love. Sincerely, #AstraZeneca"".","['Pfizer', 'Moderna', 'AstraZeneca']",Positive
2895,"@fordnation @celliottability @epdevilla @TBayMOH @PfizerCA #Moderna #AstraZeneca @GovCanHealth

You cannot be okay… https://t.co/M41DAuFkkd","['Moderna', 'AstraZeneca']",Negative
2896,@awong37 @ConversationCA Got my #AstraZeneca March 18. Booked for #Moderna on June 8. Whoo hoo!,"['AstraZeneca', 'Moderna']",Negative
2897,Any chance of NIAC explaining why they said 2nd jab #AstraZeneca  could be #Pfizer #Moderna? Will this happen? Or a… https://t.co/dEORJ2JYGn,"['AstraZeneca', 'Pfizer', 'Moderna']",Negative
2898,"@BogochIsaac #AstraZeneca has been a target all this time with a ""blood clots"" that are ""very very rare!""

why is i… https://t.co/SYqnQewu51",['AstraZeneca'],Positive
2899,"Gayle Smith, @USAID global coordinator clarifies again that 60 million surplus #AstraZeneca doses are yet to be cle… https://t.co/hcDjPiAWpx",['AstraZeneca'],Negative
2900,"Just had my second #OxfordAstrazeneca Vaccine, i highly recommend you get yours when it’s offered to you. 

A massi… https://t.co/mVvweCfjVs",['OxfordAstrazeneca'],Positive
2901,"@scruffer Hello @scruffer all's fine w/ me, especially as I had my 2nd #OxfordAstraZeneca #vaccination on Thursday!… https://t.co/n0ZXEzc9eC","['OxfordAstraZeneca', 'vaccination']",Positive
2902,"If you have not been immunised yet, or you've, which vaccine would you recommend or prefer? #astrazenecavaccine… https://t.co/cTmxBnD9vu",['astrazenecavaccine'],Negative
2903,"#SputnikV &amp; #AstraZeneca combination is safe. 
No efficacy or Immunological news.

Press release only. No data.… https://t.co/oN2EM6WPAX","['SputnikV', 'AstraZeneca']",Positive
2904,"@JohnLorinc ""Vaccination with either one dose of ...[#PfizerBioNTech OR #AstraZeneca] was associated with a signifi… https://t.co/LPp6lUnu59","['PfizerBioNTech', 'AstraZeneca']",Negative
2905,"alhamdullillah, both of my parents have completed their 1st jab! 🤲🏻 #AstraZeneca #sinovac","['AstraZeneca', 'sinovac']",Negative
2906,What will you want to get for vaccine? #AstraZeneca #Sinovac,"['AstraZeneca', 'Sinovac']",Negative
2907,"@imgrund They are going to be as my guess is the Majority that got #AstraZeneca as the 1st Shot, we're choosing to get #Pfizer or #Moderna","['AstraZeneca', 'Pfizer', 'Moderna']",Negative
2908,"Absolute risk reduction (ARR) 'difference between attack rates with and without a shot':
1·3% for the #AstraZeneca… https://t.co/TVrRO3zsKB",['AstraZeneca'],Positive
2909,"Goldman $GS says US bankers must reveal vaccine status before return to office - FT

#Pfizer #Moderna #AstraZeneca","['Pfizer', 'Moderna', 'AstraZeneca']",Negative
2910,"@awong37 #AstraZeneca for 1st, #Moderna for 2nd, but would have taken #Pfizer if that was 1st available to me.","['AstraZeneca', 'Moderna', 'Pfizer']",Positive
2911,"@CNN @cnni @wolfblitzer Update: Very sadly, the 18 year old woman died. The #AstraZeneca vaccine should be STOPPED,… https://t.co/U8pW6XFfwg",['AstraZeneca'],Negative
2912,"Latest 🇬🇧UK vaccine numbers:

1st dose:

#AstraZeneca - 24.5m
#Pfizer - 14.7m
#Moderna - 0.5m
Total 39.7m

2nd dose… https://t.co/f9HDf5RKIa","['AstraZeneca', 'Pfizer', 'Moderna']",Positive
2913,"Opinion: If you got the #AstraZeneca 1st shot, sorry you should NOT be prioritized to get a #Pfizer or #Moderna sho… https://t.co/DauLiOYBoY","['AstraZeneca', 'Pfizer', 'Moderna']",Negative
2914,"Meanwhile, they told us to get the first vaccination shot we could, which was #astrazeneca for my age group. If I h… https://t.co/WIs9Dr2zr9",['astrazeneca'],Positive
2915,"Step 1: March 18 - #AstraZeneca 
Step 2: June 9 - #Moderna 
Step 3: June 23 - 'fully immunized' protection

Whoo hoo!","['AstraZeneca', 'Moderna']",Negative
2916,"Had my second #AstraZeneca jab at a walk-in centre this morning (a week earlier than scheduled)

Plenty of young pe… https://t.co/UzPbLQalXM",['AstraZeneca'],Negative
2917,Canada shows lack of faith in #AstraZeneca &amp; suggests people get #Pfizer or #Moderna as their second dose https://t.co/8dflLfiYAz,"['AstraZeneca', 'Pfizer', 'Moderna']",Negative
2918,"@ankur202 @BJPSumeetGupta Own vaccine?India is only manufacturing #AstraZeneca vaccine!
#Pfizer &amp; #moderna approach… https://t.co/lxUVetPIxM","['AstraZeneca', 'Pfizer', 'moderna']",Positive
2919,"Japan's cautious attitude toward vaccines sets back its public health

#COVID19 #Pfizer #Moderna #AstraZeneca","['COVID19', 'Pfizer', 'Moderna', 'AstraZeneca']",Negative
2920,"Queen's Park makes second dose appointments available for those 70  a week ahead of schedule
#AstraZeneca… https://t.co/2s5hR6CCIc",['AstraZeneca'],Positive
2921,"@pbhushan1 Every country ordered in same way, none of the vaccine of #Pfizer #Moderna #AstraZeneca were approved wh… https://t.co/r2FgMxdkPo","['Pfizer', 'Moderna', 'AstraZeneca']",Negative
2922,"Finally  🥰.. 
I’m FULLY vaccinated 💉💗..
#OxfordAstraZeneca",['OxfordAstraZeneca'],Negative
2923,Second dose of #oxfordastrazeneca done 💪🏻💉 https://t.co/MoqpfSpQvd,['oxfordastrazeneca'],Negative
2924,"100 million doses of #oxfordastrazeneca against #COVID19. 

Given to the world. 
A historic gift 
Global British be… https://t.co/4fuCAPHaXm","['oxfordastrazeneca', 'COVID19']",Negative
2925,"#OxfordAstraZeneca COVID-19 Shots Linked to Low Platelet Count in Some Cases: Study
 
https://t.co/O6fusfR46v

(📷:… https://t.co/HGwJpJBZgX",['OxfordAstraZeneca'],Negative
2926,"@SumiSukanya A study has said that the #OxfordAstraZeneca vaccine, known in India as #Covishield, may be associated… https://t.co/kmkXzsMQoY","['OxfordAstraZeneca', 'Covishield']",Negative
2927,"I pray a miracle happens and her eyesight is restored.🙏🏽🌹

#Astrazeneca💉
#OxfordAstrazeneca https://t.co/XVVWpxk6Fz","['Astrazeneca', 'OxfordAstrazeneca']",Negative
2928,"Drive through vaccine clinic.. ❤️🇰🇼
 #OxfordAstraZeneca ✔️ https://t.co/IEm5Midegk",['OxfordAstraZeneca'],Negative
2929,"Oxford Vaccine, be welcome and feel home #oxfordastrazeneca https://t.co/kq9CDW4dSk",['oxfordastrazeneca'],Positive
2930,Had my 2nd shot (jab) of #oxfordastrazeneca vaccine 💉 yesterday at @NHSNWCCG Harleston vaccination centre.  Mass va… https://t.co/OaziMYnTpw,['oxfordastrazeneca'],Negative
2931,"2nd #OxfordAstraZeneca vaccination done 💉🩹✔️
Thanks to Rob, the Norwegian airline pilot for administering it, Sarah… https://t.co/tLnGsAqDMc",['OxfordAstraZeneca'],Positive
2932,A healthworker who took first jab of #OxfordAstrazeneca #Covishield had severe allergic reaction to it. Now she wan… https://t.co/6fZVwbQq4k,"['OxfordAstrazeneca', 'Covishield']",Positive
2933,"⚠️🚨

United States Universities told Indian students to re-vaccinate from WHO authorised Vaccines like #AstraZeneca… https://t.co/5xprkClYuR",['AstraZeneca'],Negative
2934,"Innovation Origins: #Vaccine study: Best immune response with #Astrazeneca and #PfizerBiontech..
https://t.co/HPSJ74HdBj

via @GoogleNews","['Vaccine', 'Astrazeneca', 'PfizerBiontech']",Positive
2935,Mix&amp;match. Pronti! 😑😑😑 #AstraZeneca + #PfizerBiontech = ❤️,"['AstraZeneca', 'PfizerBiontech']",Negative
2936,this is because of heavy reliance on #ASTRAZENECAvaccine #ASTRAZENECA which does NOT work as well as… https://t.co/LcupQv4Qwn,"['ASTRAZENECAvaccine', 'ASTRAZENECA']",Negative
2937,"Hello @GouvQc: just booked my 2nd dose (#Moderna ) but confirmation now tells me I can only get #AstraZeneca. 
Queb… https://t.co/lP9ZJYjLWr","['Moderna', 'AstraZeneca']",Negative
2938,I’m confused @cityofhamilton Ppl who got #AstraZeneca can start booking 2nd doses but if you got #Pfizer or… https://t.co/CnjijkgZ14,"['AstraZeneca', 'Pfizer']",Negative
2939,"Folks, I'm looking 4 second dose of #AstraZeneca or #Pfizer or #Moderna for hubby in Hamilton as of June 23 or late… https://t.co/nk2jBj6M1T","['AstraZeneca', 'Pfizer', 'Moderna']",Negative
2940,"@YoniFreedhoff I just booked my 2nd dose!! My 1st dose was #AstraZeneca, my 2nd will be #Moderna. Why? Quickest opt… https://t.co/WsV4F9CH8I","['AstraZeneca', 'Moderna']",Negative
2941,@rapunzellet @BBCNews They have lots of #AstraZeneca vaccines they can't give to young people but can as 2nd doses… https://t.co/XwBjcyytzC,['AstraZeneca'],Negative
2942,And that’s 2 doses!  #AstraZeneca #Moderna https://t.co/9OKfmsoWiW,"['AstraZeneca', 'Moderna']",Negative
2943,"Whether your 2nd dose be #AstraZeneca, #Moderna or #Pfizer, the most important thing is to get fully vaccinated, AS… https://t.co/GyuflBarHm","['AstraZeneca', 'Moderna', 'Pfizer']",Positive
2944,"By the way, I just found out I'll be getting my 2nd COVID-19 Vaxx this Friday! I'm going for the #AstraZeneca/… https://t.co/tPZigFMU3f",['AstraZeneca'],Negative
2945,"I am getting my second shot Wednesday, getting a shot of #Moderna after my first shot of #AstraZeneca https://t.co/zyj86ZTHSG","['Moderna', 'AstraZeneca']",Positive
2946,So what is the word on dose 1 being #AstraZeneca and dose 2 being #Moderna ?  I’m in Canada and trying to get a 2nd… https://t.co/ljm5TnfMK2,"['AstraZeneca', 'Moderna']",Negative
2947,So what is the word on dose 1 being #AstraZeneca and dose 2 being #Moderna ?  I’m in Canada and trying to get a 2nd… https://t.co/dtDevsXJZs,"['AstraZeneca', 'Moderna']",Negative
2948,Does #Pfizer #Moderna #AstraZeneca #johnsonandjohnson etc.. have any T.V. commercials for covid vaccines? You know… https://t.co/vkqm5S4951,"['Pfizer', 'Moderna', 'AstraZeneca', 'johnsonandjohnson']",Negative
2949,@daniele_campisi @RobertoBurioni @marco_heffler What’s about #AstraZeneca and then #Moderna ?,"['AstraZeneca', 'Moderna']",Negative
2950,Italy has halted #AstraZeneca for under 60s. It would appear that my second dose will now be either #Pfizer or #Moderna,"['AstraZeneca', 'Pfizer', 'Moderna']",Negative
2951,@celliottability I received #AstraZeneca late April and I should have the option to receive #Pfizer or #Moderna wit… https://t.co/u88ItYUdSM,"['AstraZeneca', 'Pfizer', 'Moderna']",Negative
2952,@RegionofHalton @ONgov if our first dose was #AstraZeneca we might get a dose of #Moderna? That isn’t what was on y… https://t.co/0rHYodEPlN,"['AstraZeneca', 'Moderna']",Positive
2953,"#AstraZeneca #Pfizer #moderna 
This confirms what has already been seen in published studies from UK and Australia.… https://t.co/P8ODkHJExZ","['AstraZeneca', 'Pfizer', 'moderna']",Negative
2954,"@laura_hurley126 #AstraZeneca people are free agents! 

That’s in Canada, so #2 can be any of AZ, #Pfizer or #Moderna.","['AstraZeneca', 'Pfizer', 'Moderna']",Positive
2955,"After days of uncertainty, @cdube_sante finally announced today that #Moderna and #AstraZeneca recipients will be a… https://t.co/Yja0HKMFtA","['Moderna', 'AstraZeneca']",Negative
2956,"Currently waiting for my second dose of the vaccine, then I'll be immune to all your bullshit.

#AstraZeneca… https://t.co/44UeFfp2uk",['AstraZeneca'],Negative
2957,Why the ridiculous withholding of the #OxfordAstraZeneca vaccine from under 40s? My 16 year old had the first jab (… https://t.co/3OWbyrA6Lj,['OxfordAstraZeneca'],Negative
2958,So pleased and privileged to have had my second vaccine yesterday #OxfordAstraZeneca; feeling good!,['OxfordAstraZeneca'],Positive
2959,@UniofOxford Your vaccine is the worst one....but your name erased from the #oxfordastrazeneca ..Geopolitics..,['oxfordastrazeneca'],Negative
2960,Done done done done done done done ............ #oxfordastrazeneca #COVID19 https://t.co/5KEGysMLNx,"['oxfordastrazeneca', 'COVID19']",Negative
2961,"Done✅💉
#oxfordastrazeneca https://t.co/S411vwJ0pt",['oxfordastrazeneca'],Negative
2962,@SaudiMOH @IndianEmbRiyadh I have taken 1st dose of #oxfordastrazeneca in Saudi Arabia. Presently I’m in India on v… https://t.co/3M5aNGLznG,['oxfordastrazeneca'],Negative
2963,Well done #OxfordAstraZeneca team! https://t.co/6ohDrUhdyX,['OxfordAstraZeneca'],Negative
2964,Professor Teresa Lambe of Kilcullen to receive an honorary OBE #oxfordastrazeneca https://t.co/FB0FBDtlht,['oxfordastrazeneca'],Negative
2965,#OxfordAstraZeneca vaccine is not advisable for people with ITP (Idiopathic Thrombocytopenic Purpura) which lowers… https://t.co/KrwYm4Otbk,['OxfordAstraZeneca'],Negative
2966,@Ranjithkm83 @TVMohandasPai Due to adverse reports US FDA has not granted #OxfordAstraZeneca approval. Of America’s… https://t.co/GGUEssb2cw,['OxfordAstraZeneca'],Negative
2967,"Congratulations and thank you to Professor Dame Sarah Gilbert @OxfordVacGroup 

Second dose of #OxfordAstraZeneca y… https://t.co/VDOh58bU2Q",['OxfordAstraZeneca'],Negative
2968,@Isysuttie I was very tired for 2 days and had a sore arm for 3 days after my 1st #oxfordastrazeneca .  2nd felt no… https://t.co/j8nB9zD65A,['oxfordastrazeneca'],Negative
2969,@DrEricDing Germany does it too. I had first an #AstraZeneca shot and a second #Moderna,"['AstraZeneca', 'Moderna']",Positive
2970,"Latest 🇬🇧UK vaccine numbers:

1st dose:

#AstraZeneca - 24.6m
#Pfizer - 15.6
#Moderna - 0.56m
Total 40.8m

2nd dose… https://t.co/30L6la373N","['AstraZeneca', 'Pfizer', 'Moderna']",Positive
2971,"@WeWillBeFree82 Death. 

""@MHRAgovuk has received 1,296 UK reports of suspected ADRs to #AstraZeneca, #Pfizer and… https://t.co/txNGaeK1il","['AstraZeneca', 'Pfizer']",Negative
2972,“People aged 18+ who received the ... #AstraZeneca vaccine as their 1st dose should receive a #Pfizer or #Moderna v… https://t.co/ji7r1kqXEK,"['AstraZeneca', 'Pfizer', 'Moderna']",Negative
2973,@WAtoday “People aged 18+ who received the ... #AstraZeneca vaccine as their 1st dose should receive a #Pfizer or… https://t.co/kJ7VAp9RO3,"['AstraZeneca', 'Pfizer']",Negative
2974,"Concerns over the #AstraZeneca vaccine , any concerns, must be sufficient to halt its distribution. mRNA vaccines s… https://t.co/g2BdhrkMYd",['AstraZeneca'],Negative
2975,"First shot #AstraZeneca 💉 Second shot #Moderna 💉
Done!!","['AstraZeneca', 'Moderna']",Positive
2976,@SharkawyMD your quote in this article on mixing #AstraZeneca with #Moderna is definitive but is there any objectiv… https://t.co/2t4dGSh67z,"['AstraZeneca', 'Moderna']",Negative
2977,"Experts say second shot of Moderna is 'as good as' Pfizer when mixing with AZ

#Moderna #Pfizer #AstraZeneca… https://t.co/nNyclg1wcc","['Moderna', 'Pfizer', 'AstraZeneca']",Positive
2978,"Suggestions that people will have to be vaccinated every 6 months or so will leave #AstraZeneca, #Pfizer &amp; #Moderna… https://t.co/oOs1tbccEi","['AstraZeneca', 'Pfizer', 'Moderna']",Negative
2979,"The @Kuomintang's survey revealed that #Moderna, Pfizer-BioNTech, #AstraZeneca and Johnson &amp; Johnson's are the top… https://t.co/tIitr53caT","['Moderna', 'AstraZeneca']",Negative
2980,After 8 weeks I got my second dose today. 1st was #AstraZeneca and 2nd was #Moderna. For those wondering why that m… https://t.co/Mm4kTZzD3R,"['AstraZeneca', 'Moderna']",Negative
2981,The available vaccine is the best vaccine. #AstraZeneca #Moderna Go Team Mixy-Matchy! Grateful for expedited 2nd do… https://t.co/hnmyQAbO1S,"['AstraZeneca', 'Moderna']",Positive
2982,I am feeling a bit fuzzy brained now and a mild headache forming. #AstraZeneca #Moderna https://t.co/7kZ1q9rBNo,"['AstraZeneca', 'Moderna']",Positive
2983,"3/...article says the #AstraZeneca #vaccine, which has been used widely in other parts of the world, is even less e… https://t.co/vreUG0gTXn","['AstraZeneca', 'vaccine']",Negative
2984,Second dose rebooked for June 22nd! Going to get some #Moderna to mix with my #AstraZeneca and shine bright like a diamond!,"['Moderna', 'AstraZeneca']",Positive
2985,"Existential doubt:
I can be full vaccinated next Month but that's means getting a second shot of #AstraZeneca. 
Or… https://t.co/HSDkxmesku",['AstraZeneca'],Positive
2986,@SaudiMOH937 @IndianEmbRiyadh @SaudiMOH I have taken 1st dose of #oxfordastrazeneca in Saudi Arabia. Presently I’m… https://t.co/Rw8FAwXLzX,['oxfordastrazeneca'],Negative
2987,Best production yet at the @eicc Thank you @NHS_Lothian #OxfordAstraZeneca https://t.co/MpA5VHNZ1q,['OxfordAstraZeneca'],Positive
2988,"Study #2: ""Evidence"" (not peer reviewed) from German studies re: #astrazenecavaccine vs. #PfizerBioNtech 

https://t.co/54Gck52jFI","['astrazenecavaccine', 'PfizerBioNtech']",Negative
2989,"Study #1: Evidence from German studies re: #astrazenecavaccine vs. #PfizerBioNtech 

https://t.co/S1Wi7Dj5Hp","['astrazenecavaccine', 'PfizerBioNtech']",Negative
2990,"So France ban #AstraZeneca  and #Sinovac
#thailand 
https://t.co/ia4kr4MahI","['AstraZeneca', 'Sinovac', 'thailand']",Negative
2991,"First #AstraZeneca complications and now #Sinovac efficacy.
@mohbrunei @mohbrunei2035
@thescoop_co @borneo_bulletin… https://t.co/f4Fcic5DyZ","['AstraZeneca', 'Sinovac']",Positive
2992,"Seriously. Like we know the difference?  I don’t. Approved, effective, and safe?  Jab me! I had #AstraZeneca and am… https://t.co/OJ2PatvJBE",['AstraZeneca'],Positive
2993,Dose #2! #AstraZeneca + #Moderna cocktail. Let’s gooooo! https://t.co/Cuj7ErS0YO,"['AstraZeneca', 'Moderna']",Negative
2994,"Angela Merkel receives Moderna dose after first AstraZeneca shot.
Mixing #AstraZeneca and #Moderna #COVID vaccines… https://t.co/KImPiN6GUz","['AstraZeneca', 'Moderna', 'COVID']",Positive
2995,I'm having a Merkel #AstraZeneca #Moderna 💉💉,"['AstraZeneca', 'Moderna']",Negative
2996,"In fact she's originally reluctant to receive #AstraZeneca and wants to wait for #moderna, but after we explain tha… https://t.co/JfWIArA2IX","['AstraZeneca', 'moderna']",Positive
2997,Double jabbed 💉💉 #AstraZeneca with a side of #Moderna. Thank you Science. Feeling happy and hopeful. 🙏❤️… https://t.co/VuY69Jmlx7,"['AstraZeneca', 'Moderna']",Positive
2998,"Getting my #AstraZeneca meant I got my #Moderna sooner than if I had waited for #Pfizer, they are all effective don… https://t.co/cmwEQhx4dH","['AstraZeneca', 'Moderna', 'Pfizer']",Positive
2999,‘Stop Vaccine Shopping’ Love it! #AstraZeneca #Moderna 💉💖🍁 https://t.co/79RjJa8ehK,"['AstraZeneca', 'Moderna']",Positive
3000,Yay! Second vaccination shot booked for next week 💉first had #AstraZeneca will now be getting #Moderna mixed cocktails are fine by me 😉👍🏻,"['AstraZeneca', 'Moderna']",Positive
3001,Fully vaccinated!  #AstraZeneca #Moderna.  Thank you @RegionofHalton @AnitaOakville,"['AstraZeneca', 'Moderna']",Negative
3002,VAXXED TO THE MAX! #AstraZeneca &amp; #Moderna https://t.co/9J63dU9Ngh,"['AstraZeneca', 'Moderna']",Negative
3003,@YardleyShooting The MSM have been complicit in their avoidance of the subject: the #AstraZeneca #Pfizer &amp; #Moderna… https://t.co/DZg4v37BKY,"['AstraZeneca', 'Pfizer', 'Moderna']",Negative
3004,"Always keen to try new cocktails, shot number 2 done. #AstraZeneca + #Moderna https://t.co/PY4tzB2oeq","['AstraZeneca', 'Moderna']",Positive
3005,"So 5 hours before my second #AstraZeneca appointment, I get a text that if I want #Pfizer or #Moderna I can book it… https://t.co/DIWgNJnEYB","['AstraZeneca', 'Pfizer', 'Moderna']",Negative
3006,"Will be getting my 2nd Vax shot (#Moderna) in a few hours. Felt moderate side-effects after the 1st (#AstraZeneca),… https://t.co/oe2y08OD8w","['Moderna', 'AstraZeneca']",Negative
3007,"@SweetDanielle8 @CP24 Yikes. Hope you are feeling better now.
I'm getting 2nd dose of #Moderna Tuesday and my frist shot was #AstraZeneca","['Moderna', 'AstraZeneca']",Positive
3008,"#Pfizer
#AstraZeneca
#Moderna
#JohnsonAndJohnson 

What's up !  Safe and effective !

⬇️
⬇️ https://t.co/fvw1H8cmXT","['Pfizer', 'AstraZeneca', 'Moderna', 'JohnsonAndJohnson']",Positive
3009,"@RegionofHalton You should probably also be holding Pfizer for those who received #AstraZeneca since, notwithstandi… https://t.co/yGeX0FYRHS",['AstraZeneca'],Negative
3010,Thank you Sunnybrook and Bayview Family Practice for the second dose #AstraZeneca-#Moderna clinic. On top receiving… https://t.co/WFO8w2sV3A,"['AstraZeneca', 'Moderna']",Positive
3011,Second jab done! Best birthday present ever 🎉🎉🎉🎉 So grateful. Thank you science! #AstraZeneca #Moderna https://t.co/M8JPZyJzhV,"['AstraZeneca', 'Moderna']",Positive
3012,"Quebec daily 'cases':

June 19, 2020: 167
June 19, 2021: 160

Thank you #Pfizer, #Moderna, and #AstraZeneca for thi… https://t.co/SsIqQFHJpc","['Pfizer', 'Moderna', 'AstraZeneca']",Negative
3013,@goodfoodgal #Pfizer #Moderna and #AstraZeneca are all similar risk. An Oxford University published study confirms… https://t.co/ex1WXyQTLA,"['Pfizer', 'Moderna', 'AstraZeneca']",Negative
3014,"My shoulder feels like it has a giant knot in it right now, but so far so good. This #Moderna shot definitely hurts more than #AstraZeneca","['Moderna', 'AstraZeneca']",Positive
3015,Vaccinated with #AstraZeneca 1st dose #Moderna today. Arm is sore and body starting to hurt but feeling good that I… https://t.co/ELBIx00HbN,"['AstraZeneca', 'Moderna']",Positive
3016,"Did you get #AstraZeneca for your first dose? #Moderna as good as #Pfizer for second shot, experts say.

I got AZ f… https://t.co/VO53g48l2h","['AstraZeneca', 'Moderna', 'Pfizer']",Positive
3017,I hope this can be sorted. Got my first shot as #AstraZeneca but moving to #moderna for second shot. Happily take a… https://t.co/eeQOYSx1XA,"['AstraZeneca', 'moderna']",Positive
3018,And so far really minimal side effects. #Moderna #AstraZeneca  mix. Let’s see what tomorrow brings. https://t.co/BNflIwRQEp,"['Moderna', 'AstraZeneca']",Negative
3019,#AstraZeneca on April 17 and #Pfizer today. Very happy to get my second dose and would have been just as happy with… https://t.co/KCQEORx7bc,"['AstraZeneca', 'Pfizer']",Positive
3020,"""Fans with #AstraZeneca vaccine won’t get into ‘Springsteen on Broadway’""

- But those with @US_FDA-approved ones,… https://t.co/lIbFJQpqm4",['AstraZeneca'],Negative
