,text,hashtags,Sentiment
6599,"The #SputnikV vaccine seems extremely effective, yet, is suspected to be a tool of soft power. The maverick moves o… https://t.co/Diyvafn91z",['SputnikV'],Positive
6600,🇸🇰 #Slovakia became the European Union's second country to start inoculating people with the Russian-made #SputnikV… https://t.co/kGydxM3Nw6,"['Slovakia', 'SputnikV']",Negative
6601,@AS_raj26 @MattHancock Good for them V is for Victory #SputnikV ✌️👍❤️,['SputnikV'],Positive
6602,"The only way for @yadavakhilesh to stand by his ""BJP Vaccine"" statement is to take #SputnikV 😜",['SputnikV'],Negative
6603,"Selling: #NitrileGloves, #1860 #FaceMasks, #Vaccines #SputnikV, #syringes. Contact sales: https://t.co/gWmRopLARO o… https://t.co/2mkdt5aZ81","['NitrileGloves', 'FaceMasks', 'Vaccines', 'SputnikV', 'syringes']",Negative
6604,"I searched about this vaccine here and I can't find it anywhere...
Strange #SputnikV",['SputnikV'],Negative
6605,"Thank you for this vaccine aid to Gaza! UAE sends multiple ambulance vehicles and 30,000 #SputnikV  vaccine to… https://t.co/li6IkyWKEs",['SputnikV'],Negative
6606,@WHO when will you approve  #SputnikV my health is under risk https://t.co/ynofnUDSC7 via @YouTube,['SputnikV'],Negative
6607,I wonder if I should wait for Sputnik V or just get the covishield 😐 #SputnikV #vaccine,"['SputnikV', 'vaccine']",Negative
6608,"@SAHPRA1 Johnson and Johnson of @CyrilRamaphosa. They don't want #SputnikV because no private interest on it, polit… https://t.co/uOWeZjL12x",['SputnikV'],Negative
6609,"My brother @Trilobitten, a historian of Soviet medicine, wrote this fascinating article about Russia’s #SputnikV… https://t.co/JF6TRn0JqN",['SputnikV'],Positive
6610,"#SputnikV Approved For Use in #Brazil
https://t.co/iha7AzII3m via @Russia Business Today","['SputnikV', 'Brazil']",Negative
6611,#SputnikV Claimed efficacy is 95%. Gap between Ist dose and 2nd dose is 3 weeks. Composition of the Ist dose and 2n… https://t.co/ATqrdIq5Ui,['SputnikV'],Negative
6612,"@sri50 Sir, Is it available of #SputnikV  vaccine in chennai local hospitals?",['SputnikV'],Positive
6613,@narendramodi Suppose if I can purchase #SputnikV vaccine for Rs 1100 or 1200 then why should I take free 🆓 vaccine… https://t.co/0VOinFavf9,['SputnikV'],Positive
6614,Each moment spent with your friends is a time of joy and a memory to keep. #SputnikV makes it possible &amp; we want th… https://t.co/XLJiEfE9Qg,['SputnikV'],Positive
6615,"Save this tweet.
@RahulGandhi ji will take vaccine from private hospital and it will be either #SputnikV  or any ot… https://t.co/yKsLD7KYSx",['SputnikV'],Negative
6616,Reuters: Slovakia became the 2nd EU country to start inoculating people with the Russian #SputnikV coronavirus vacc… https://t.co/u3HcJCV6Vu,['SputnikV'],Negative
6617,Finally got vaccinated #SputnikV today ! InshaAllah Kheir Was really difficult as it was crowded and as always… https://t.co/R0U8gZryFx,['SputnikV'],Negative
6618,Most in my family have gotten the #SputnikV jab. None of them voiced concerns. It just felt very likely that a Russ… https://t.co/3u0esDCBpT,['SputnikV'],Positive
6619,"Manipal Hospitals to offer @sputnikvaccine in Bengaluru towards the end of June.
The rollout of the #SputnikV vacci… https://t.co/bumlvx6MIZ",['SputnikV'],Negative
6620,"TASS: Slovakia starts using Russia’s #SputnikV vaccine against #COVID19 today.👇
https://t.co/VSaihKU36b","['SputnikV', 'COVID19']",Negative
6621,"Russia’s #SputnikV could be one of the most effective jabs available, yet its media coverage in the West revived Co… https://t.co/WHqeiF8BcD",['SputnikV'],Positive
6622,"@EstrellaDePoder @Veeru23mayee To know more info about #SputnikV 👇
https://t.co/nG2k59If3P",['SputnikV'],Positive
6623,"#SputnikV #COVID19 vaccine: How much do we know about its side effects? 👁️

https://t.co/fL6ilrzhHA","['SputnikV', 'COVID19']",Positive
6624,@EstrellaDePoder Is #SputnikV is single dose or two ??,['SputnikV'],Negative
6625,"@HMOIndia plan for #SputnikV on June  2021 failed, no vaccination available for Sputnik V 

@HospitalsApollo can't… https://t.co/RD1yZgLasw",['SputnikV'],Negative
6626,"Selling: #NitrileGloves, #1860 #FaceMasks, #Vaccines #SputnikV, #syringes. Contact sales: https://t.co/gWmRopLARO o… https://t.co/gQhka1p1rq","['NitrileGloves', 'FaceMasks', 'Vaccines', 'SputnikV', 'syringes']",Negative
6627,Health workers in private health institutions have started to receive the first dose of the Russian #SputnikV vacci… https://t.co/DUsgBZPBOM,['SputnikV'],Positive
6628,Health workers in private health institutions have started to receive the first dose of the Russian #SputnikV vacci… https://t.co/zeefdEH9ma,['SputnikV'],Positive
6629,well that was quick #SputnikV,['SputnikV'],Positive
6630,#Slovakia starts using #Russia’s #SputnikV vaccine against novel coronavirus https://t.co/dMkvkVTDLR,"['Slovakia', 'Russia', 'SputnikV']",Negative
6631,Any reviews about #SputnikV ?? Kya Kisi ko vaccine laga ?? Please review your experience.  @KaptanHindostan… https://t.co/RnbSUTLyQB,['SputnikV'],Negative
6632,"MANIPAL HOSPITALS EXPANDS ITS VACCINE PORTFOLIO WITH SPUTNIK V PILOT.
https://t.co/Hgj3k3wIpv
#vaccine #SputnikV… https://t.co/hJSkanIFGy","['vaccine', 'SputnikV']",Negative
6633,"#SputnikV 

Action : Viral vector vaccine, recombinant human adenovirus 26 and 5 

Dosage : Two; 3 weeks apart

Eff… https://t.co/yFVazZDO9F",['SputnikV'],Negative
6634,Health Minister Rajesh Tope has said a large stock of the Russian #SputnikV vaccine would be available in… https://t.co/wVmykHyWSa,['SputnikV'],Positive
6635,Health Minister Rajesh Tope has said a large stock of the Russian #SputnikV vaccine would be available in… https://t.co/qOyO9HAPQk,['SputnikV'],Positive
6636,@franceinter @JLMelenchon On attends juste le #SputnikV,['SputnikV'],Negative
6637,@SergioD84091724 @GobCDMX Hasta 3 meses #SputnikV https://t.co/4Eb1mCmAvO,['SputnikV'],Negative
6638,@HospitalsApollo from when will u start administering #SputnikV in Hyderabad?,['SputnikV'],Negative
6639,@SangramShirke7 Go on sangram ! We need this badly ! @drreddys #SputnikV,['SputnikV'],Negative
6640,@HospitalsApollo - Can you please advise a date by which #SputnikV vaccine will be available across your hospitals in India?,['SputnikV'],Positive
6641,Health Minister Rajesh Tope has said a large stock of the Russian #SputnikV vaccine would be available in… https://t.co/E3RV2ZBBIc,['SputnikV'],Positive
6642,"Will Slovaks register for the SputnikV #COVID19 vaccine?

Though they can now get #SputnikV, travelling while vacci… https://t.co/g8RCKuRI4q","['COVID19', 'SputnikV']",Negative
6643,"Dr. Reddy is manufacturing #SputnikV in India..

They even did full clinical trials in India..

Supplied to Russia,… https://t.co/arkiDprKx1",['SputnikV'],Positive
6644,"One more #SputnikV batch arrives in #Mexico ✌️
https://t.co/cy68iA8c6k","['SputnikV', 'Mexico']",Positive
6645,"Malta firm wants to supply 60 million doses of #SputnikV to Haryana, state government writes to Centre. NDTV's Moha… https://t.co/IGpEpP1TqN",['SputnikV'],Negative
6646,"Not South Africa wanting to buy 5 million doses of #SputnikV vaccine for R680 million, yet they said no when Russia… https://t.co/mw4JdoxQVX",['SputnikV'],Negative
6647,@dna and use covishield bcs that's what we made. #covaxin and #SputnikV might contain chips that would track US ppl.,"['covaxin', 'SputnikV']",Negative
6648,and use covishield bcs that's what we made. #covaxin and #SputnikV might contain chips that would track US ppl. https://t.co/l8SfAv6oQi,"['covaxin', 'SputnikV']",Negative
6649,Rus companies admit problems with #SputnikV mass production: they fail to achieve consistent quality and ensure all… https://t.co/DI3oDzbJnx,['SputnikV'],Negative
6650,Leading hospital chain Manipal Hospitals today said it has collaborated with @drreddys to add the #SputnikV COVID-1… https://t.co/twDuzDoXyO,['SputnikV'],Negative
6651,"Malta firm wants to supply 60 million doses of #SputnikV to Haryana, state government writes to Centre. NDTV's Moha… https://t.co/K7O8pGNLrA",['SputnikV'],Negative
6652,"Selling: #NitrileGloves, #1860 #FaceMasks, #Vaccines #SputnikV, #syringes. Contact sales: https://t.co/gWmRopLARO o… https://t.co/OIxG8cDlfu","['NitrileGloves', 'FaceMasks', 'Vaccines', 'SputnikV', 'syringes']",Negative
6653,"Company in Malta has offered to supply 60 million #SputnikV doses, says Haryana 

“As per the offer made by the fir… https://t.co/d7TGjPPRD8",['SputnikV'],Negative
6654,"Firm In Malta Wants To Supply 60 Million Doses Of #SputnikV, Says Haryana https://t.co/gkBlFyiuJY https://t.co/1W1lojOSpi",['SputnikV'],Negative
6655,"#SputnikV is using only BJP's pet media outlets in India.
भरोसा उठने के कगार पर है।",['SputnikV'],Negative
6656,"#SputnikV is more efficient against the Delta variant of coronavirus, first detected in India than any other vaccin… https://t.co/tuv2UOeURf",['SputnikV'],Positive
6657,#SputnikV to be available in Delhi's Indraprastha Hospital from today: Price and other important details https://t.co/phvmUTUWh7,['SputnikV'],Positive
6658,"#SputnikV, the Russian-made vaccine against Covid-19, is likely to be available at Indraprastha Apollo Hospital in… https://t.co/mYveEV6NwM",['SputnikV'],Positive
6659,Delhi's Madhukar Rainbow Children's Hospital will start administering Russia's #COVID19 vaccine #SputnikV tentative… https://t.co/gGG4OnF3Qa,"['COVID19', 'SputnikV']",Negative
6660,"#SputnikV  is said to be 91.6 per cent efficacious. 

https://t.co/rEWtDGhtwd",['SputnikV'],Negative
6661,"#SputnikV, the Russian-made vaccine against Covid-19, is likely to be available at Indraprastha Apollo Hospital in… https://t.co/ibUtmtQt8P",['SputnikV'],Positive
6662,"@YatichN #SputnikV at 96%... they ignored it, laughed at it, fought it, then won hands downs.",['SputnikV'],Positive
6663,(ANI) Delhi's Madhukar Rainbow Children's Hospital will start administering Russia's #COVID19 vaccine #SputnikV ten… https://t.co/pRqEoRveld,"['COVID19', 'SputnikV']",Negative
6664,"@nytimes Same marketing campaign like #SputnikV , now Russian worries a lot

Medical association is biggest culprit… https://t.co/IBZlfyY82M",['SputnikV'],Negative
6665,@PanAfri99316403 @EFFSouthAfrica 68 countries are using #SputnikV,['SputnikV'],Negative
6666,@Dragce42127980 @sputnikvaccine @EMA_News EMA will never authorize this russian trash called #sputnikv - from its s… https://t.co/oy9641y8Mw,['sputnikv'],Negative
6667,Delhi's Madhukar Rainbow Children's Hospital will start administering Russia's #COVID19 vaccine #SputnikV tentative… https://t.co/RUudfzfYGJ,"['COVID19', 'SputnikV']",Negative
6668,Delhi's Madhukar Rainbow Children's Hospital will start administering Russia's #COVIDvaccine #SputnikV tentatively… https://t.co/QRHZSGnbZs,"['COVIDvaccine', 'SputnikV']",Negative
6669,"Delhi's Madhukar Rainbow Children's Hospital will start administering Russia's #COVID19 vaccine #SputnikV, tentativ… https://t.co/iGnUIiVYvT","['COVID19', 'SputnikV']",Negative
6670,''The #SputnikV Vaccine Price pushed forward due to Transportation and all of that'' - says Hon. Shirley Ayorkor Bo… https://t.co/F1c43Mk6tf,['SputnikV'],Negative
6671,"@CDCemergency @HHSGov What are we doing for the Delta variant? Also, is #SputnikV available in nasal spray form in… https://t.co/EvTrB6v6nG",['SputnikV'],Positive
6672,"We could have been there months ago if Trudeau had asked #Russia for some sweet, sweet, #SputnikV, the… https://t.co/xt7lJzxmUw","['Russia', 'SputnikV']",Positive
6673,"@btcnasia @qz And yet in my #SouthAfrica still NO #SputnikV from #Russia
😡😡😡
@CyrilRamaphosa
@HealthZA
@sputnikvaccine","['SouthAfrica', 'SputnikV', 'Russia']",Negative
6674,"COVID-19: Russia's Sputnik V likely to be available at Delhi's Indraprastha Apollo Hospital from June 15

#SputnikV… https://t.co/gYdk5lGrs2",['SputnikV'],Positive
6675,"@MandlaNdima2 @Kgauza_Spatial And yet, still NO #SputnikV  🙄
@CyrilRamaphosa
@HealthZA",['SputnikV'],Negative
6676,"The Russian vaccine has been approved by 66 nations. 
#SputnikV #CovidVaccine 
https://t.co/m9newVVZAF","['SputnikV', 'CovidVaccine']",Negative
6677,"Selling: #NitrileGloves, #1860 #FaceMasks, #Vaccines #SputnikV, #syringes. Contact sales: https://t.co/gWmRopLARO o… https://t.co/u4Th1dnpnl","['NitrileGloves', 'FaceMasks', 'Vaccines', 'SputnikV', 'syringes']",Negative
6678,@Apollo hospitals 🏥 and Madhukar Rainbow 🌈 children’s hospital 🏥 in Delhi will start administering the #SputnikV va… https://t.co/xH0I1ngzJK,['SputnikV'],Negative
6679,"According to Iran's FDA, a locally produced #SputnikV will be offered for mass vaccination over the month of Tir (J… https://t.co/XiwfuBhvle",['SputnikV'],Negative
6680,2 private hospitals in Delhi to give #SputnikV jabs by end of this week https://t.co/O5Fx8yoJZ3,['SputnikV'],Negative
6681,@castrongobese #SputnikV is being rejected by @CyrilRamaphosa &amp; @SAHPRA1,['SputnikV'],Negative
6682,"Russian Covid-19 vaccine Sputnik V To Be Available At Apollo Hospital 
#SputnikV #COVID19Vaccine 
https://t.co/GNpCDU3DIG","['SputnikV', 'COVID19Vaccine']",Positive
6683,@MicheleBerdy I thought #SputnikV was evil and used as a Trojan Horse by VVP himself?,['SputnikV'],Negative
6684,@PBNS_India @DDNational @sputnikvaccine Keep updating #SputnikV for Gujarat's locations.,['SputnikV'],Negative
6685,@fpjindia @srmishra319 @mybmc Where is #SputnikV in mumbai ??? Which hospitals are giving it??? No portal has any u… https://t.co/ighVaGvl56,['SputnikV'],Negative
6686,"#SputnikV Vaccine To Be Available At Delhi Hospital From June 15 - Check Price, Availability &amp; More

https://t.co/F0SorYSym1",['SputnikV'],Positive
6687,Can everyone get the #SputnikV  vaccine with fees or charges or money???Why is the @NarayanaHealth hospital in Kolk… https://t.co/8MKlgVY70K,['SputnikV'],Negative
6688,This is great!! #SputnikV @sputnikvaccine kudos to you! https://t.co/6ZZdBVOPrz,['SputnikV'],Positive
6689,We need vaccines anyone has spare #SputnikV,['SputnikV'],Negative
6690,"#COVID19 vaccine #SputnikV is likely to be available at Indraprastha @HospitalsApollo in Delhi from Tuesday. 

Besi… https://t.co/MpqX4E5SM0","['COVID19', 'SputnikV']",Positive
6691,Russian #COVID19 vaccine #SputnikV is likely to be available at Indraprastha Apollo Hospital in Delhi from Tuesday.… https://t.co/PPWuITkwMZ,"['COVID19', 'SputnikV']",Positive
6692,"Indian Express: Russian #SputnikV vaccine will be available in Delhi at Indraprastha Apollo Hospital from June 15.👇
https://t.co/Fhd7OfoPCU",['SputnikV'],Positive
6693,@Makoto_1960 Someone needs to ask Dr. Shangula why #SputnikV isn’t the choice of vaccination in Namibia.,['SputnikV'],Negative
6694,"#SputnikV limited pilot soft launch initiated in Hyderabad on May 14 has now been scaled up to Bangalore, Mumbai, K… https://t.co/4dGd9KcDIi",['SputnikV'],Negative
6695,When's Sputnik's vaccine hitting Kuwait? #SputnikV,['SputnikV'],Negative
6696,"#SputnikV Updates in Delhi

•500 doses of the Russian #COVID19Vaccine arrives at Indraprastha Apollo

•For now, vac… https://t.co/GV9fQ2hFf2","['SputnikV', 'COVID19Vaccine']",Negative
6697,Finally! will get my jab #SputnikV,['SputnikV'],Negative
6698,Sputnik V vaccine will be available in Delhi's Indraprastha Apollo Hospital from June 15 #covidvaccine #sputnikV  https://t.co/xh8KP3JiMf,"['covidvaccine', 'sputnikV']",Positive
6699,Okay so #SputnikV to be available in Delhi from next week. Any chance of it being available at a nearby location so… https://t.co/5nNQM4EX4C,['SputnikV'],Positive
6700,"Indian Express: Russian #SputnikV vaccine will be available in Delhi at Indraprastha Apollo Hospital from June 15.👇
https://t.co/IiSjV6oQ1W",['SputnikV'],Positive
6701,"Russia's Sputnik-V vaccine likely to be available at Delhi's Indraprastha Apollo Hospital from next week 

#SputnikV",['SputnikV'],Positive
6702,Breaking : Indraprastha Apollo becomes first Hospital in Delhi to vaccinate #SputnikV Vaccine.,['SputnikV'],Positive
6703,"COVID-19: Russia's Sputnik V likely to be available at Delhi's Indraprastha Apollo Hospital from June 15

#SputnikV… https://t.co/p83g86Za14",['SputnikV'],Positive
6704,"#SputnikV Meanwhile, I just got tested for antibodies - I had my second dose of Sputnik at the end of March - and m… https://t.co/fnWcJw0ee0",['SputnikV'],Negative
6705,"@KTRTRS Then why only 25000 ppl get vaccinated with Sputnik V in India till today..
#SputnikV @HospitalsApollo",['SputnikV'],Negative
6706,@Mililu3 @sputnikvaccine Bolivia got more vaccines from COVAX program funded by US and EU than doses of #sputnikv .… https://t.co/A0qzYG8zBF,['sputnikv'],Positive
6707,@tshidi_lee While @CyrilRamaphosa an @SAHPRA1 are refusing us to get #SputnikV,['SputnikV'],Negative
6708,"@_afro_politan Exactly!
#SputnikV
@CyrilRamaphosa
@HealthZA
#SouthAfrica","['SputnikV', 'SouthAfrica']",Positive
6709,"With 11,2% of the population, Russia has the lowest vaccination rate in Europe. #Covid19 #SputnikV  https://t.co/l9UE5UofB8","['Covid19', 'SputnikV']",Negative
6710,"A new batch of #SputnikV vaccine arrives in 🇻🇪Venezuela. 👇
https://t.co/9Vg84F5ajy",['SputnikV'],Positive
6711,@samkelemaseko While @CyrilRamaphosa and @SAHPRA1 reject #SputnikV,['SputnikV'],Negative
6712,"Whilst the rest of the clowns are fighting over #SputnikV #johnsonandjohnson vaccines, others waiting for Donations… https://t.co/F4HOggtjha","['SputnikV', 'johnsonandjohnson']",Negative
6713,"@PERUVIDEOSHDK4 @sputnikvaccine BTW, #sputnikv is least used vaccine in Bolivia. #sputnikv is least used vaccine in… https://t.co/P99q1sstTq","['sputnikv', 'sputnikv']",Negative
6714,"Read the blocked section closely. See the percentage? Thats how good #SputnikV is

@sputnikvaccine https://t.co/Wjh8iE37RD",['SputnikV'],Positive
6715,This is just an exerpt of the wealth of data on #SputnikV Make sure to educate yourself on all available vaccines b… https://t.co/JNqYc9yIoT,['SputnikV'],Positive
6716,Just realised belatedly that my lender in Russia @Raiffeisen_Ru has been vaccinating clients with #SputnikV for fre… https://t.co/ru3DuMt6sy,['SputnikV'],Negative
6717,Fingers crossed by the end of this summer all major Western vaccines approved in #Russia as well as #SputnikV appro… https://t.co/0J7Y7nYFAq,"['Russia', 'SputnikV']",Negative
6718,"Selling: #NitrileGloves, #1860 #FaceMasks, #Vaccines #SputnikV, #syringes. Contact sales: https://t.co/gWmRopLARO o… https://t.co/v5oGEzl5G8","['NitrileGloves', 'FaceMasks', 'Vaccines', 'SputnikV', 'syringes']",Negative
6719,"Alexander Gintsburg, who heads the Gamaleya Institute that developed #SputnikV , said spray for children used the s… https://t.co/PH9MrzboJe",['SputnikV'],Positive
6720,"JUST IN | Venezuela receives fresh shipment of Russian #SputnikV COVID-19 vaccine, envoy says

#SputnikUpdates… https://t.co/6Kow8XlcjC","['SputnikV', 'SputnikUpdates']",Positive
6721,Finally got myself vaccine with #SputnikV,['SputnikV'],Negative
6722,The struggle for 🇷🇺 legitimacy goes on via #SputnikV https://t.co/45IRpAxB4z,['SputnikV'],Negative
6723,"In a serious country, a formal enquiry would have been initiated by now into the #SputnikV scandal targeting the me… https://t.co/lkijKtHWop",['SputnikV'],Negative
6724,"@sputnikvaccine If there's one vaccine I trust, is this on #SputnikV",['SputnikV'],Negative
6725,@s_shreyatweets @fredhamilton But @NarayanaHealth avoiding to give #SputnikV vaccines to the people in West Bengal… https://t.co/NXJAtC0vdM,['SputnikV'],Negative
6726,@Ramacha93222671 2 doses Ah #SputnikV  ?,['SputnikV'],Negative
6727,It seems #SputnikV is undergoing pilot launch hence slow uptake. I'm feeling sorry for companies that think they'll… https://t.co/darRsZA1vk,['SputnikV'],Negative
6728,"#COVID19Vaccine | ""The access to technology was much easier with Sputnik. If we have to recreate our own #SputnikV,… https://t.co/XCRipyxWlt","['COVID19Vaccine', 'SputnikV']",Positive
6729,"Putin awards state prizes to #SputnikV developers

@sputnikvaccine https://t.co/1zoyL6zzC0",['SputnikV'],Negative
6730,"@Makoto_1960 Liquid powder aka Johnson &amp; Johnson been making headlines for the wrong reasons.

They must bring #SputnikV",['SputnikV'],Negative
6731,@HumanCat543 Have you vaccinated ? If yes then what’s the name of Vaccine ? #SputnikV,['SputnikV'],Negative
6732,@NewsMeter_In @RGIAHyd #DRreddys  importing and distributing #SputnikV to private hospitals and they in turn go for… https://t.co/WYFLrzuE0F,"['DRreddys', 'SputnikV']",Negative
6733,"We are about get into 3rd week of June, and #SputnikV is totally absent from vaccination drive. Delhi hospitals hav… https://t.co/tlp8LB9s8n",['SputnikV'],Negative
6734,"Selling: #NitrileGloves, #1860 #FaceMasks, #Vaccines #SputnikV, #syringes. Contact sales: https://t.co/gWmRopLARO o… https://t.co/SlUHFc5epW","['NitrileGloves', 'FaceMasks', 'Vaccines', 'SputnikV', 'syringes']",Negative
6735,Johnson &amp; Johnson COVID Vaccine contaminated!! 👇🏿 @CyrilRamaphosa get us #SputnikV COVID vaccine https://t.co/MG0Q1Al9at,['SputnikV'],Negative
6736,Then why we are importing #SputnikV ? https://t.co/TEl5rEAPj2,['SputnikV'],Negative
6737,#Putin has the lower hand anyway since #SputnikV hasn't been yet cleared by @WHO as a credible vaccine (which doesn… https://t.co/M6ZtcwAA0T,"['Putin', 'SputnikV']",Positive
6738,"Fellow Africans, #SputnikV is the one",['SputnikV'],Negative
6739,@Tryphine01 Please buy #SputnikV we need it in Uganda https://t.co/EsTydnwWkP,['SputnikV'],Negative
6740,@PMOIndia @drharshvardhan please instruct @NarayanaHealth to give #SputnikV #Vaccine to the people who are wanting to pay!,"['SputnikV', 'Vaccine']",Negative
6741,#Argentina's @richmond_lab shares the images of the beginning of #SputnikV vaccine production in the country ✌️… https://t.co/Gxaa5Rys4M,"['Argentina', 'SputnikV']",Negative
6742,"Got my second #SputnikV shot. Done my part in collective shield as @AstroLaRoche called it😁
Hopefully this time eve… https://t.co/vEZwTnu5wt",['SputnikV'],Negative
6743,"@drreddys super Delay is happening in #sputnikV @sputnikvaccine in Delhi… Please confirm one date for it soon, peop… https://t.co/zLaG8vz7EM",['sputnikV'],Positive
6744,"@KidKool4U Isn’t interesting that you barely here about any negative side effects of the #SputnikV , yet the wester… https://t.co/6dF0bMxZAb",['SputnikV'],Positive
6745,"#SputnikV shots to be available at Fortis' Gurgaon, Mohali facilities from Saturday https://t.co/olS5djHoEQ",['SputnikV'],Positive
6746,"Sputnik V developers to present booster shot against Delta variant of coronavirus 

@sputnikvaccine #SputnikV https://t.co/tywbw8E6QQ",['SputnikV'],Negative
6747,"#SputnikV will soon offer a booster shot, adjusted to work against the Delta variant of coronavirus, first detected… https://t.co/Q6r7931azM",['SputnikV'],Positive
6748,Fortis Healthcare announced that #SputnikV vaccine against #COVID19 will be available at two of its hospitals as pa… https://t.co/H8AwfaR7H2,"['SputnikV', 'COVID19']",Positive
6749,Over the last year we have been tirelessly talking about heterogeneous boosting and vaccine cocktails. #SputnikV wa… https://t.co/Rceg1E7Yxj,['SputnikV'],Negative
6750,"BREAKING: #SputnikV will soon offer a booster shot, adjusted to work against the Delta variant of coronavirus, firs… https://t.co/BAQI1cUBg2",['SputnikV'],Negative
6751,"Russian #COVID19 vaccine #SputnikV vaccine will be available in nine more cities across India.

https://t.co/KhFhjSKqZ3","['COVID19', 'SputnikV']",Positive
6752,"Here are the cities which are part of #SputnikV’s pilot launch:

https://t.co/0701w1niVK",['SputnikV'],Negative
6753,"2nd Dose @sputnikvaccine 💉🙂
#SputnikV https://t.co/ATMy1wRUDu",['SputnikV'],Negative
6754,"Sputnik V To Be Available In 9 More Cities In India: Dr. Reddy’s 
#SputnikV
https://t.co/s0EDADX5ce",['SputnikV'],Positive
6755,"Same with #SputnikV of course, but as a ""Canadian"" journalist this one is not allowed to say the word. 
The… https://t.co/MPHHc1uEPl",['SputnikV'],Negative
6756,"Russian COVID-19 vaccine Sputnik V to be available in 9 more cities across India https://t.co/B9pAIAOviN 

#COVID19  #SputnikV","['COVID19', 'SputnikV']",Positive
6757,@sputnikvaccine I can assure you that in Argentina we DO NOT have the 2nd dose with the second component #SputnikV… https://t.co/BsNsHP3rfg,['SputnikV'],Negative
6758,#SputnikV vaccine will be available in these 9 Indian cities soon. https://t.co/QCXSd6Ly1g,['SputnikV'],Positive
6759,Look forward to get myself vaccinated #SputnikV in Delhi. https://t.co/rZvTwpRO6X,['SputnikV'],Negative
6760,"#SputnikV vaccine will be available in these 9 Indian cities soon. 

Details here: https://t.co/2YJU5nqaQL

#COVID19 https://t.co/1q99vp80lv","['SputnikV', 'COVID19']",Positive
6761,"#SputnikV vaccine will be available in these 9 Indian cities soon. 

Details here: https://t.co/X7PDModGpS

#COVID19 https://t.co/IgtAyc26QB","['SputnikV', 'COVID19']",Positive
6762,Waiting for #SputnikV https://t.co/wZt1zZcKQ5,['SputnikV'],Negative
6763,"Dr Reddys says Sputnik V in final leg of pilot testing, commercial launch soon @drreddys #sputnikv https://t.co/alyMQF0idh",['sputnikv'],Negative
6764,@sputnikvaccine I wonder why is DrReddy`s asking 13.5USD per dose of #sputnikv from regular indian citizens when it… https://t.co/nKiOtxS8wo,['sputnikv'],Negative
6765,"The #SputnikV vaccine will be available in 9 more cities across India, including Bengaluru, Mumbai, Chennai, Visakh… https://t.co/t4KUTm4sjP",['SputnikV'],Positive
6766,"Selling: #NitrileGloves, #1860 #FaceMasks, #Vaccines #SputnikV, #syringes. Contact sales: https://t.co/gWmRopLARO o… https://t.co/PmZijxcBmI","['NitrileGloves', 'FaceMasks', 'Vaccines', 'SputnikV', 'syringes']",Negative
6767,Nine more cities in India receive #Russia's Sputnik V vaccines https://t.co/fDibcJCs8E #SputnikV,"['Russia', 'SputnikV']",Positive
6768,"#SputnikV pilot in last leg, ready to be expanded to other cities after Mumbai, Delhi and Hyderabad, as per… https://t.co/LGdA4GEaU0",['SputnikV'],Negative
6769,When's #Hungary's Orban going to talk about how millions of Hungarians jabbed with #SputnikV will be able to travel… https://t.co/Ix3HMjySv1,"['Hungary', 'SputnikV']",Positive
6770,#SputnikV update https://t.co/fJhCHKQMhX,['SputnikV'],Negative
6771,@grsata @EFFSouthAfrica @Julius_S_Malema Superspreader is @CyrilRamaphosa whowho refuse us #SputnikV,['SputnikV'],Negative
6772,Today: #SputnikV was the ace up the sleeve in San Marino's vaccination campaign. In the republic Sputink V is calle… https://t.co/ODXmdO7Q89,['SputnikV'],Negative
6773,"#SputnikV Vaccine Soft Launch Expanded To Metros Including Delhi, Mumbai, Kolkata; Commercial Launch Soon

Know mor… https://t.co/V5lHJg39TT",['SputnikV'],Negative
6774,"@sputnikvaccine @drreddys #sputnikv is something like famous russian stealth jets 

nobody has seen them yet 

:DDDD",['sputnikv'],Positive
6775,"EU approval of #Russia's #SputnikV vaccine delayed
According to a German official ""Approval of Sputnik will be dela… https://t.co/2oeZVQvotF","['Russia', 'SputnikV']",Negative
6776,"Soft launch of #SputnikV vaccine in India, which was initiated in Hyderabad, has been scaled up to many cities incl… https://t.co/mG4RvClFea",['SputnikV'],Positive
6777,"#SputnikV vaccine is in its final leg of pilot testing in the country, the vaccine’s distributor in India, Dr Reddy… https://t.co/BnBYc1kJn5",['SputnikV'],Negative
6778,"Republic World: #India's @drreddys scales up #SputnikV vaccine production in Delhi, Mumbai &amp; other cities
👇
https://t.co/tBTpc4w8hM","['India', 'SputnikV']",Negative
6779,"Dr Reddy's said the soft launch of #SputnikV COVID vaccine has been scaled up to many cities including Bengaluru, M… https://t.co/QILGv7pEVs",['SputnikV'],Positive
6780,"Soft launch of Sputnik V vaccine in India; Scales up to many cities after Hyderabad 
#SputnikV #Sputnik 
https://t.co/BcGQrV2Mab","['SputnikV', 'Sputnik']",Positive
6781,"Family #COVID19Vaccine update. 16 June 🔆
Dad: ☑️✅ FULLY VACCINATED (2 doses #SputnikV)
Sister: ✅☑️ FULLY VACCINATED… https://t.co/cYLKkwVwY9","['COVID19Vaccine', 'SputnikV']",Negative
6782,"""Soft launch of #SputnikV in India, which was initiated in Hyderabad, has been scaled up to many cities including B… https://t.co/CPIaDqpnBO",['SputnikV'],Positive
