,text,hashtags,Sentiment
4115,@vijaysreekumar @AuthorityDubai Good.. where to get #PfizerBiontech da?,['PfizerBiontech'],Positive
4116,@raishussin Precisely.. and these also includes the bad press given to #AstraZeneca (British) vs #Moderna vs #PfizerBioNTech,"['AstraZeneca', 'Moderna', 'PfizerBioNTech']",Negative
4117,Received #PfizerBioNTech Shot #1 ! Super organisation au @CHU_Caen  🤩 ; ultra efficace.,['PfizerBioNTech'],Positive
4118,1st #PfizerBiontech #Vaccine just injected into my left arm (: https://t.co/H1DMfLx0cO,"['PfizerBiontech', 'Vaccine']",Negative
4119,Really annoyed that my 5g reception hasn’t kicked in yet. #CovidVaccine #PfizerBiontech,"['CovidVaccine', 'PfizerBiontech']",Negative
4120,"Vaccinations will play an important role in the new normal #PfizerBioNTech #HongKong

https://t.co/U7oKyqL883","['PfizerBioNTech', 'HongKong']",Positive
4121,"Same here 😂first dose of #PfizerBiontech at Porte de Versailles, very well-organized https://t.co/M4PlFyDV58",['PfizerBiontech'],Positive
4122,Both my parents got vaccinated today 🙏🏽... this is a huge relief #PfizerBiontech https://t.co/SKfCyri4NA,['PfizerBiontech'],Positive
4123,"Got vaccinated!!!! 

Glad to have the opportunity to access the vaccination! 

#Vaccine #PfizerBiontech #COVID19… https://t.co/S70FtHdVWw","['Vaccine', 'PfizerBiontech', 'COVID19']",Positive
4124,#Vaccinated with #PfizerBioNtech,"['Vaccinated', 'PfizerBioNtech']",Negative
4125,@DrEmmaCroft I was the same after my #PfizerBiontech jab on Friday. Hope you feel better soon 😊,['PfizerBiontech'],Positive
4126,Vaccine update: the tiredness is real. Having an early night and hoping sleep will sort me out 👍🏻 #PfizerVaccine #PfizerBiontech,"['PfizerVaccine', 'PfizerBiontech']",Positive
4127,"The #PfizerBiontech vaccine has applied for final approval from the @US_FDA. Once approved, expect your employers t… https://t.co/OaOMNde5t7",['PfizerBiontech'],Negative
4128,"Belgium, are you listening and vaccinated remains fully vaccinated! #AstraZeneca #PfizerBioNTech 
@wbeke… https://t.co/3H7jt0MGCG","['AstraZeneca', 'PfizerBioNTech']",Negative
4129,"Which #vaccine have you taken or will be taking? Have you had any concerns?

#COVID19 #Pfizer #PfizerBioNTech… https://t.co/i9OehgU6Kw","['vaccine', 'COVID19', 'Pfizer', 'PfizerBioNTech']",Negative
4130,Vaccine update: I can no longer fully stretch my left arm above my head. So far that’s the only side effect #PfizerVaccine #PfizerBioNTech,"['PfizerVaccine', 'PfizerBioNTech']",Negative
4131,Vaccine dose 1 complete! #PfizerBioNTech Glad I gave myself extra time because I kinda got turned around where I th… https://t.co/x6CqH3WQXD,['PfizerBioNTech'],Positive
4132,Grateful after having my first dose of the #PfizerBioNTech vaccine today. Staff &amp; volunteers at Andrews Pharmacy in… https://t.co/StQgVfDvrn,['PfizerBioNTech'],Positive
4133,First jab done ✅ #PfizerBioNTech,['PfizerBioNTech'],Positive
4134,"I got vaccinated! Part-I
#PfizerBioNTech https://t.co/Fub04vIyLF",['PfizerBioNTech'],Negative
4135,10 min wait 💯🙌🏾💉 #PfizerBioNTech https://t.co/eUDDB9ooSc,['PfizerBioNTech'],Negative
4136,@vijaysreekumar Not better than #PfizerBioNTech 🤪,['PfizerBioNTech'],Negative
4137,#PfizerBioNTech COVID-19 Vaccine Approved for Children Between 12 to 15 Years in European Union… https://t.co/fijUq6DzT5,['PfizerBioNTech'],Negative
4138,"Change in the current protocol would save 1/2 of the doses of #PfizerBioNTech, which is still very scarce in 🇲🇪, an… https://t.co/vTEEfCWGuN",['PfizerBioNTech'],Positive
4139,The European Medicines Agency (EMA) has approved the use of the #PfizerBioNTech #Covid19 vaccine for children aged… https://t.co/dHj7xexDUO,"['PfizerBioNTech', 'Covid19']",Negative
4140,Got my first dose of vaccine today!! 😭💛 #PfizerBioNTech,['PfizerBioNTech'],Positive
4141,"#PfizerVaccine
#Pfizer
#PfizerBioNTech
@pfizer
Urgent! They have to explain what happened! https://t.co/aAwrC1Ttg7","['PfizerVaccine', 'Pfizer', 'PfizerBioNTech']",Negative
4142,@Asad_Umar @OfficialNcoc Give us  #PfizerBioNTech,['PfizerBioNTech'],Negative
4143,"12-15 year olds can now get this vaccine/jab (May 29, 2021; 6:00 HKT) #PFIZERBIONTECH #PFIZERvaccine","['PFIZERBIONTECH', 'PFIZERvaccine']",Negative
4144,Seeing my family in person for the first time in almost 2 years! Thanks #PfizerBioNTech,['PfizerBioNTech'],Positive
4145,"#BREAKING: #PfizerBioNTech Covid vaccine now available via walk-in at over 100 centres in Abu Dhabi 
 
DoHSocial mo… https://t.co/GPZJZZfFmU","['BREAKING', 'PfizerBioNTech']",Positive
4146,"Anyone else had/having extreme fatigue following their first dose of the #PfizerBiontech vaccine? Not complaining,… https://t.co/AlvVmmCAjF",['PfizerBiontech'],Negative
4147,Second jab done! Lovely evening to be crossing the bridge towards normality #PfizerBioNTech #vaccinated… https://t.co/esBzNhME6p,"['PfizerBioNTech', 'vaccinated']",Positive
4148,"#BREAKING: #PfizerBioNTech Covid vaccine now available via walk-in at over 100 centres in Abu Dhabi 
 
@DoHSocial… https://t.co/7obdBfALAb","['BREAKING', 'PfizerBioNTech']",Positive
4149,And that’s it. Double dose vaccinated. Thanks science. #PfizerBioNTech https://t.co/Gc0HraU2Y6,['PfizerBioNTech'],Positive
4150,Oh frabulous day! I'm team #pfizerbiontech 1st dose complete @ Fong's Restaurant https://t.co/EsVTiD6Fnl,['pfizerbiontech'],Positive
4151,@EMA_News when will you give us the go ahead? #PfizerBioNTech  #COVID19Vaccine https://t.co/hUiwsPEwM0,"['PfizerBioNTech', 'COVID19Vaccine']",Negative
4152,"2. CANCELLING #PFIZERBIONTECH in SEPTEMBER???!!! who THE HELL gave her THAT idea???!!! (May 28, 2021; 19:52 HKT)… https://t.co/Akr0DxnrB6",['PFIZERBIONTECH'],Negative
4153,"Jab 1 ✓
Thank you to the frontline workers, scientists and researchers.
#PfizerVaccine #PfizerBioNTech
Wait, I bett… https://t.co/aCIkAaqd3Q","['PfizerVaccine', 'PfizerBioNTech']",Negative
4154,"Had my #PfizerBioNTech jab, waited mandatory 15 minutes (which was enforced), cycled home and feeling great. No arm… https://t.co/EarYLNGebB",['PfizerBioNTech'],Positive
4155,Vax number 2 of #PfizerBioNTech put me into a 13 hour sleep 12 hours post poke but now it’s doing the opposite and… https://t.co/9fya8hChwt,['PfizerBioNTech'],Negative
4156,@HLGatell Compren mas #PfizerBioNTech plox...,['PfizerBioNTech'],Negative
4157,The European Medicines Agency is expected to approve the #PfizerBioNTech #COVIDVaccine for 12- to 15-year-olds on F… https://t.co/dlTqGfcwg6,"['PfizerBioNTech', 'COVIDVaccine']",Negative
4158,Is this a propaganda advertisement for #PfizerBioNTech? https://t.co/BUtneW2Lox,['PfizerBioNTech'],Negative
4159,"1st batch of new mRNA installed today \o/
#PfizerBioNTech #vaccination","['PfizerBioNTech', 'vaccination']",Positive
4160,Second #PfizerBioNTech dose down. I feel it.  I’m ascending 🌈,['PfizerBioNTech'],Negative
4161,@DrKissler #PfizerBioNTech 374 Tote https://t.co/4TCQm9kqTd,['PfizerBioNTech'],Negative
4162,"@DrAnneEllis I had malaise, low grade fever and slow thinking x 24h after #PfizerBioNTech. I had burning shoulder pain x 48h.",['PfizerBioNTech'],Negative
4163,@DrAnneEllis Mild headache and slightly more tired after #PfizerBioNTech  for about 24hrs... Probably wouldn't have… https://t.co/5pAuIcSff5,['PfizerBioNTech'],Positive
4164,"@nsitharaman @rishibagree @NITIAayog @autumnshade @ExpertAnalystix Bhai 

Dubai Started  #PfizerBioNTech Vaccinatio… https://t.co/Q0izzMFxOu",['PfizerBioNTech'],Negative
4165,"@DrAnneEllis Borderline anticlimactic to be honest, but slight soreness at the injection site for ~1h... then nada!  #PfizerBioNTech",['PfizerBioNTech'],Positive
4166,"Just had my first jab :)) 

#PfizerBioNTech https://t.co/zRJe6gDzcp",['PfizerBioNTech'],Positive
4167,"Second dose hit differently. I'm beat up today 🤕🤒
#PfizerVaccine #PfizerBioNTech","['PfizerVaccine', 'PfizerBioNTech']",Negative
4168,"Can @pfizer, @moderna_tx vaccines be gamechangers for India amid the #COVID19 crisis? #PfizerBioNTech… https://t.co/Vf4jt7WzxX","['COVID19', 'PfizerBioNTech']",Negative
4169,#AstraZeneca vaccin will not be a commercial success. #PfizerBioNTech https://t.co/24DvqQRfGD,"['AstraZeneca', 'PfizerBioNTech']",Positive
4170,Just had my first dose today 😁 #Pfizer #PfizerBioNTech https://t.co/7H4qoimdLF,"['Pfizer', 'PfizerBioNTech']",Positive
4171,"Thank you wonderful NHS, volunteers and @Basingstoke_01 for my #PfizerBioNTech Vaccine today! And for the extra sti… https://t.co/A0tTLv9POU",['PfizerBioNTech'],Positive
4172,Why didn’t the government try to procure #PfizerBioNTech last year? Were we believing that we can vaccinate 2bn peo… https://t.co/Nu0dDeDtHw,['PfizerBioNTech'],Negative
4173,"1st shot of #PfizerBioNTech: done.
Now waiting for the 5G to kick in",['PfizerBioNTech'],Negative
4174,@IainDale I'm in the #EU I've had both doses of #PfizerBioNTech,"['EU', 'PfizerBioNTech']",Negative
4175,@ErdmuteD I've had both my doses of #PfizerBioNTech in the EU,['PfizerBioNTech'],Negative
4176,86 year young Mama has had her second dose of #PfizerBioNTech #Comirnaty vaccine!  Her digital vaccination cert is… https://t.co/JSJQ9LEM9l,"['PfizerBioNTech', 'Comirnaty']",Negative
4177,Cue the conspiracy theorists &amp; anti vaxxers: First man to get #PfizerBioNTech COVID-19 #vaccine William Shakespeare… https://t.co/7B83xu7GZt,"['PfizerBioNTech', 'vaccine']",Positive
4178,"Jab jab, right hook! 
#PfizerBioNTech 
#NHSheroes https://t.co/JBEcVNue9S","['PfizerBioNTech', 'NHSheroes']",Positive
4179,@Swamy39 #PfizerBioNTech  Submit the data to validate claim and remove indemnity clause. Be a responsible pharma co… https://t.co/t5QcZry9i4,['PfizerBioNTech'],Positive
4180,I justo got vaccinated. I received the #PfizerBioNTech vaccine. Thank you immunology and molecular biology!!!!… https://t.co/dxJaQULhLA,['PfizerBioNTech'],Negative
4181,1ere dose effectuee. 💉 #covid19 #PfizerBioNTech,"['covid19', 'PfizerBioNTech']",Negative
4182,"If these vaccines have now been tested properly, why not reinstate liability?
#PfizerBioNTech",['PfizerBioNTech'],Negative
4183,@republic Indian Government  should not provide any relaxation  to #PfizerBioNTech in country.,['PfizerBioNTech'],Negative
4184,Yeeyy Got my first covid vaccine dose ☺️☺️ #PfizerBioNTech,['PfizerBioNTech'],Positive
4185,"First man to get jab, William Shakespeare, dead.

RIP.
 https://t.co/dz2V3ucYqa #COVID19 #PfizerBioNTech","['COVID19', 'PfizerBioNTech']",Negative
4186,I am very  thankful to be able to register for vaccination by the #PfizerBioNTech,['PfizerBioNTech'],Positive
4187,Pfizzling with antibodies #GetVaccinated #PfizerBioNTech https://t.co/Dlg1rKYOyZ,"['GetVaccinated', 'PfizerBioNTech']",Negative
4188,"#CovidVaccine: 96% of Britons develop antibodies after one jab, study finds
Results show #PfizerBioNTech  and Oxfor… https://t.co/Aw1STJKGe3","['CovidVaccine', 'PfizerBioNTech']",Negative
4189,Whoever is promoting Pfizer loves dollar. #PfizerBioNTech,['PfizerBioNTech'],Negative
4190,"Finally Vaccinated!! 😁😁
#vaccine #PfizerVaccine #PfizerBioNTech 
@gemsnms_alkhail @nmsmiddleschool @rianne_selwyn… https://t.co/Su9NZ14qjg","['vaccine', 'PfizerVaccine', 'PfizerBioNTech']",Negative
4191,One for the memory. Completed my second dose before raya. 8/5/2021. #PfizerBioNTech https://t.co/GOR2SRQ9xi,['PfizerBioNTech'],Negative
4192,"Got my second jab of the #PfizerBiontech vaccine today.

Was a smooth and rather quick process. The staff at One Ce… https://t.co/cOkerZzTTn",['PfizerBiontech'],Positive
4193,"COVID-19: How you can book Pfizer vaccine for children above the age of 12 in UAE
#PfizerBiontech vaccine appointme… https://t.co/josS86c9t2",['PfizerBiontech'],Negative
4194,"Thank you @regionofpeel and @OslerFoundation , got my 13 year old #PfizerBiontech #Pfizer vaccine 💉. Got vaccinated… https://t.co/PtV2yIrThD","['PfizerBiontech', 'Pfizer']",Positive
4195,Got my text to receive the 2nd dose of the #COVID19 #PfizerBioNtech on Wednesday in Citywest. Got the 2nd dose 4 mo… https://t.co/wEox0ACI5E,"['COVID19', 'PfizerBioNtech']",Negative
4196,"""Antibodies found in breast milk of women 6 weeks after vaccination (#PfizerBiontech )   and showed strong neutrali… https://t.co/WXwwLItJUS",['PfizerBiontech'],Positive
4197,@omar_quraishi But there is a risky news. Its related to #PfizerBiontech and #moderna vaccines. https://t.co/FR1QercAYg,"['PfizerBiontech', 'moderna']",Negative
4198,"When #PfizerBioNTech approached India in early 2021 They said bring more data !! my question is, on what data they… https://t.co/wFjn6YT1br",['PfizerBioNTech'],Positive
4199,My father 70 has taken his first dose of #PfizerBioNTech today. Thank you @JKJAVMY https://t.co/rtyucUzZUA,['PfizerBioNTech'],Positive
4200,People fully vaccinated with the #PfizerBioNTech vaccine are likely to have more than 5 times lower levels of neutr… https://t.co/rRFHUJXOdQ,['PfizerBioNTech'],Positive
4201,"In science I trust, just get the first dose #PfizerBioNTech #covid19","['PfizerBioNTech', 'covid19']",Positive
4202,@DrewLim8 @Edwinwkf @SiriuslyCold You have taken Astra-Zeneca.. so no worries on your part. As for #PfizerBioNTech… https://t.co/eLBQazIqBH,['PfizerBioNTech'],Negative
4203,My 12 year old received her first dose of the #PfizerBioNTech vaccine today! 🎉 https://t.co/wxzNYGuTNP,['PfizerBioNTech'],Positive
4204,"Another study of #PfizerBioNTech in people with solid cancers: 110 compared with 25 healthcare workers Again, lower… https://t.co/inGrTjrvvt",['PfizerBioNTech'],Negative
4205,@labyrinthweaver Got my first one! #PfizerBioNTech,['PfizerBioNTech'],Positive
4206,Fully vaccinated b1tch is celebrating with ice cream 🍦 #PfizerBioNTech (yeah the 80yo lady stuck me weirdly on top… https://t.co/wSHmE9ZocF,['PfizerBioNTech'],Negative
4207,@MrRichieD5 @grantreid1 Can’t wait to shake your third hand in a years time. #PfizerBioNTech,['PfizerBioNTech'],Negative
4208,Dose #2 tomorrow! #PfizerBioNTech,['PfizerBioNTech'],Negative
4209,just wanna share-i developed skin rashes 2 days after receiving my #PfizerBioNTech vaccine(around my neck &amp; face!😡😅… https://t.co/e5D2POV3Qq,['PfizerBioNTech'],Positive
4210,@mdnij34 As is 23 February. #vaccinated #PfizerBioNTech,"['vaccinated', 'PfizerBioNTech']",Negative
4211,Finally got my first dose. Go science! I have absolutely zero patience for anti-vaxxers. #PfizerBioNTech,['PfizerBioNTech'],Positive
4212,"@EMA_News approves #PfizerBioNTech vaccine for 12–15 year olds, and more of the latest on the fast-moving COVID-19… https://t.co/nU4CbGzo38",['PfizerBioNTech'],Positive
4213,My mother 67 has taken her first dose of #PfizerBioNTech today. Thank you @JKJAVMY https://t.co/v1H4kQ4RMq,['PfizerBioNTech'],Positive
4214,"Find out who is exempt from the Pfizer vaccine by looking at my website, the link is in my bio.

#PfizerBioNTech",['PfizerBioNTech'],Negative
4215,"24/n
HCWs study results
📎 Incidence of AE was less common after mixed series with #PfizerBioNTech as second dose (4… https://t.co/GBwQRp1YJe",['PfizerBioNTech'],Negative
4216,"23/n
HCWs study methodology
📎 observational study conducted in Germany
📎 Reactogenicity of #PfizerBioNTech &amp;… https://t.co/b51q7lBI72",['PfizerBioNTech'],Negative
4217,And my first shot of the #PfizerBioNTech #CovidVaccine is in the can. Thanks @WDGPublicHealth and @LinamarCorp… https://t.co/1GwWV2OIzb,"['PfizerBioNTech', 'CovidVaccine']",Positive
4218,Positive news for Ireland as the number of #PfizerBiontech vaccines which will be delivered to 🇮🇪 between April and… https://t.co/AzaB0yPS2y,['PfizerBiontech'],Positive
4219,"Got my first #PfizerBiontech jab today: feeling great, relieved &amp; hopeful! Thank you @kkariko (and those that inspi… https://t.co/amtDz6oV70",['PfizerBiontech'],Positive
4220,"@pfizer @AlbertBourla Sir, when can we expect the #PfizerBiontech vaccines availability in India!",['PfizerBiontech'],Negative
4221,#PfizerBiontech vaccination is started in Punjab  ??????????,['PfizerBiontech'],Negative
4222,@arabnewspk Kindly start #PfizerBiontech vaccination for overseas Pakistani specially for saudia Arabia travelling.… https://t.co/kkXeY9bHQG,['PfizerBiontech'],Positive
4223,@arabnewspk Kindly start #PfizerBiontech vaccination for overseas Pakistani specially for saudia Arabia travelling.,['PfizerBiontech'],Positive
4224,"@arabnewspk @Asad_Umar 
@OfficialNcoc 
Kindly start #PfizerBiontech for overseas Pakistani specially for Saudi Arabia people.",['PfizerBiontech'],Positive
4225,"@Asad_Umar 
Please start #PfizerBiontech for overseas Pakistani as soon as possible.",['PfizerBiontech'],Negative
4226,Vaccination 1 of 2 administered #PfizerBiontech and I’m so happy &amp; emotional about it 😃🥰,['PfizerBiontech'],Positive
4227,Health Minister @DrDanielNgamije has told RBA that Rwanda expects to receive 3.5 million doses of #PfizerBioNTech v… https://t.co/TkpSykSE6L,['PfizerBioNTech'],Negative
4228,These people have the option of receiving a third dose of the same #vaccine or a dose of the #PfizerBioNTech vaccin… https://t.co/MBR7aoCjCZ,"['vaccine', 'PfizerBioNTech']",Negative
4229,"MoHAP provides #PfizerBioNTech vaccine to 12-15 age group, announces availability of #Sinopharm booster shot… https://t.co/l0xpC8yHJD","['PfizerBioNTech', 'Sinopharm']",Negative
4230,Thanks for the clarification. More options for AZ vaccinated individuals. #PfizerBiontech #Moderna #vaccines https://t.co/D6wHuYd6sc,"['PfizerBiontech', 'Moderna', 'vaccines']",Positive
4231,Im dying from the second dose #PfizerBioNTech,['PfizerBioNTech'],Negative
4232,"These new rules will not ban unvaccinated students from campus: #PfizerBioNTech #HongKong
https://t.co/U7oKyqtxgv https://t.co/c0KQ6s9J3u","['PfizerBioNTech', 'HongKong']",Positive
4233,"My third booster shots
Against Covid19
#PfizerBioNTech",['PfizerBioNTech'],Negative
4234,Looking forward to the 14 days after the second dose for the #PfizerBioNTech vaccine to take effect.… https://t.co/6m6gn11pQj,['PfizerBioNTech'],Negative
4235,"Just received my first jab of #PfizerBioNTech #vaccine 🤗
Photography is not allowed in the centre so just take my w… https://t.co/iCqtoBcgqu","['PfizerBioNTech', 'vaccine']",Positive
4236,#PfizerBioNTech fails to immunize against Indian Variant - a Third Pfizer vaccine will be needed - maybe a 4th and… https://t.co/IPoaRbFvhy,['PfizerBioNTech'],Negative
4237,"""#PfizerBioNTech  vaccine elicits weaker antibody response against Delta variant, UK study finds""  https://t.co/mWwNzApl3W",['PfizerBioNTech'],Negative
4238,Fully Vaccinated 💉 #PfizerBioNTech,['PfizerBioNTech'],Negative
4239,People fully vaccinated with two doses of the #PfizerBioNTech vaccine are likely to have more than five times lower… https://t.co/ACqAOkIn7N,['PfizerBioNTech'],Positive
4240,"Vulnerable people may need vaccine boosters this year, scientists say https://t.co/jAjEHlNsIl #PfizerBioNTech #PfizerVaccine #Pfizer","['PfizerBioNTech', 'PfizerVaccine', 'Pfizer']",Negative
4241,Got the 1st dose #PfizerBioNTech #CovidVaccine 💉 https://t.co/ZHDyugI93Z,"['PfizerBioNTech', 'CovidVaccine']",Negative
4242,The #PfizerBioNTech vaccine produces 5x lesser antibodies to fight the new 'Delta variant' (first identified in Ind… https://t.co/LM5QRVBJjE,['PfizerBioNTech'],Positive
4243,Britain's medicines regulator approved the #COVID19 vaccine developed by #PfizerBioNTech for use on 12- to 15-year-… https://t.co/OJobgiXpuX,"['COVID19', 'PfizerBioNTech']",Positive
4244,#UK Medicines &amp; Healthcare products Regulatory Agency on Friday approved the use of #PfizerBiontech COVID-19 vaccin… https://t.co/o0KfBo1ZDx,"['UK', 'PfizerBiontech']",Negative
4245,"UK regulator approves Pfizer/BioNTech vaccine for 12 to 15-year-old kids

#PfizerBiontech #COVID19Vaccination… https://t.co/0vs5Ww0ZQr","['PfizerBiontech', 'COVID19Vaccination']",Negative
4246,"The UK regulator has approved the use of the #PfizerBioNTech vaccine in children aged 12-15, saying it is safe and… https://t.co/RuOyEmr7df",['PfizerBioNTech'],Positive
4247,Britain's medicines regulator said Friday the #PfizerBioNTech vaccine is safe for adolescents aged 12 to 15 after a… https://t.co/9y1LGlNfzQ,['PfizerBioNTech'],Positive
4248,Ya girl got her first shot today #pfizerbiontech https://t.co/qy3CqfQHDj,['pfizerbiontech'],Positive
4249,"@johncusack 2nd shot done ! 

Please get vaccinated !

#PfizerBioNTech https://t.co/1nhvtMxj1H",['PfizerBioNTech'],Negative
4250,"On my way to my 2nd #Vaccination #PfizerBiontech
This gran is ready for the jab!! https://t.co/EHGqXfdZ6o","['Vaccination', 'PfizerBiontech']",Positive
4251,"The US will donate 500M doses of the #PfizerBiontech #Covid19vaccine to around 100 countries next year, beyond the… https://t.co/uH3jV3rl8y","['PfizerBiontech', 'Covid19vaccine']",Negative
4252,"#NSTworld The United States is buying 500 million doses of the #PfizerBioNTech #vaccine, including 200 million set… https://t.co/TjXIqIQOtX","['NSTworld', 'PfizerBioNTech', 'vaccine']",Negative
4253,"CANTONESE/HONG KONG/CHINESE news: 12-15 year-olds can book #PFIZERBIONTECH from JUNE 14, 2021..., (June 11, 2021; 6… https://t.co/FPVsNIh7BE",['PFIZERBIONTECH'],Negative
4254,"@JohnLorinc ""Vaccination with either one dose of ...[#PfizerBioNTech OR #AstraZeneca] was associated with a signifi… https://t.co/LPp6lUnu59","['PfizerBioNTech', 'AstraZeneca']",Negative
4255,Thank you #PfizerBioNTech https://t.co/HkzLsVMupv,['PfizerBioNTech'],Negative
4256,"@JoeBiden Good afternoon, Mr. @JoeBiden!

Could you tell us if you will donate only #PfizerBioNTech vaccine?
In tha… https://t.co/MarV3NZkcH",['PfizerBioNTech'],Positive
4257,The @WhiteHouse announced that the US will purchase 500 million #Vaccines from #PfizerBioNTech and donate them to o… https://t.co/lacWmfCSkT,"['Vaccines', 'PfizerBioNTech']",Negative
4258,@vickyyyf I have my second #PfizerBiontech dose next Friday - I will look out for this as I felt really tired and w… https://t.co/qXe22CQtTC,['PfizerBiontech'],Negative
4259,Delighted to have received my second #PfizerBiontech vaccine earlier this morning at my gp surgery. No side effects… https://t.co/oX9beVxzcD,['PfizerBiontech'],Positive
4260,I am so happy to have received my #PfizerBiontech 2nd dose-almost 2 months earlier than the original scheduled date… https://t.co/HIlMv1x97k,['PfizerBiontech'],Positive
4261,I got it!!!@ChageNijn viel reuze mee🤣 #Pfizer #PfizerVaccine #PfizerBiontech https://t.co/zvt85AB9Kz,"['Pfizer', 'PfizerVaccine', 'PfizerBiontech']",Negative
4262,#PfizerBioNTech to supply the U.S. government with 500 million doses of their #COVID19Vaccine to donate to world ov… https://t.co/FCgUKjpiP4,"['PfizerBioNTech', 'COVID19Vaccine']",Negative
4263,She’s just a girl and she’s on #PfizerBiontech 😌✨,['PfizerBiontech'],Negative
4264,"6. ,...while the first batch of #PFIZERBIONTECH did NOT arrive until FEBRUARY 24, 2021. that's NOT to PLEASE XI JIN… https://t.co/6pBRnI4SVR",['PFIZERBIONTECH'],Positive
4265,Some thoughts from @drmitchmtl on proms &amp; general reopening policies &amp; on vaccines &amp; mixing the #PfizerBioNTech… https://t.co/o0WoCGmQw5,['PfizerBioNTech'],Positive
4266,Congratulations to @UCLHresearch for the first UK recruit looking at the #PfizerBioNTech #COVID19 vaccine in pregna… https://t.co/G6vd5W2buX,"['PfizerBioNTech', 'COVID19']",Positive
4267,"@TrainerGloria @BrentTerhune I've afraid I will have to eat with wooden utensils once I get my second #PfizerBioNTech vaccine.
😳😳😳😳😳🤣🤣",['PfizerBioNTech'],Negative
4268,second dose done! #PfizerBioNTech https://t.co/pK332NgHrZ,['PfizerBioNTech'],Negative
4269,Slick operation at Ballymena Vaccine Hub! Thank you to all the amazing nurses and volunteers. #vaccinated   #PfizerBioNTech @NHSCTrust,"['vaccinated', 'PfizerBioNTech']",Positive
4270,Arrived in Texas yesterday and went straight for the first dose of #PfizerBioNTech - second dose scheduled the day… https://t.co/Qk0iMhByn2,['PfizerBioNTech'],Positive
4271,Team #PfizerBiontech (1/2),['PfizerBiontech'],Negative
4272,"I've now had my second dose of #PfizerBiontech so am now officially fully vaccinated!

No messages from Bill Gates yet though.",['PfizerBiontech'],Negative
4273,South Australia #CovidVaccine clinics open for 40-49 cohort. #PfizerBiontech :💉💉💉 (additional regional locations al… https://t.co/e0Hzx1g9Jt,"['CovidVaccine', 'PfizerBiontech']",Negative
4274,@PaulaDaNei1 Shout out for BioNTech as well .. #PfizerBiontech,['PfizerBiontech'],Negative
4275,Canada is scheduled to receive 2.4 million doses of the #PfizerBiontech #COVID19Vaccine this week as more Canadians… https://t.co/tSmGByue9W,"['PfizerBiontech', 'COVID19Vaccine']",Positive
4276,"Second dose of #PfizerBiontech #COVIDVaccine complete 💉💪
Can't wait to see my family once I can travel quarantine-f… https://t.co/DMSwEiysKX","['PfizerBiontech', 'COVIDVaccine']",Negative
4277,Unfortunately the second dose of #PfizerBiontech hit me a lot harder than the first one so I won't be streaming ton… https://t.co/SAl0tJ8ZxN,['PfizerBiontech'],Negative
4278,"Didn’t get a photo, but received a first dose of the #PfizerBiontech COVID-19 vaccine yesterday and couldn’t be hap… https://t.co/ccJgyYwBHq",['PfizerBiontech'],Positive
4279,Got the first dose #PfizerBiontech 🙏✌ https://t.co/MsUCaPMnPV,['PfizerBiontech'],Positive
4280,@heidegger79 Tits I`am interested more than fooking #PfizerBioNTech,['PfizerBioNTech'],Positive
4281,"Taking 2 doses of #PfizerBioNTech &amp; #Moderna's mRNA-based vaccines, authorized by Food &amp; Drug Administration, can r… https://t.co/9Lpj5VfZ2B","['PfizerBioNTech', 'Moderna']",Negative
4282,"Taking two doses of the #PfizerBioNTech and #Moderna's mRNA-based vaccines, authorised by the Food and Drug Adminis… https://t.co/fKjs5p6kL4","['PfizerBioNTech', 'Moderna']",Negative
4283,A new study published Monday finds the mRNA COVID-19 #vaccines  (#PfizerBiontech vaccine and #Moderna vaccine) auth… https://t.co/xdTbQ6bz0v,"['vaccines', 'PfizerBiontech', 'Moderna']",Positive
4284,Full Vaxxed! #PfizerBiontech https://t.co/wTjBNEkIER,['PfizerBiontech'],Positive
4285,"The US will donate 500M doses of the #PfizerBiontech #Covid19vaccine to around 100 countries next year, beyond the… https://t.co/MJczZH33We","['PfizerBiontech', 'Covid19vaccine']",Negative
4286,"First #PfizerBiontech jab done &amp; dusted, looking forward to the second so I can finally travel a bit!

What destina… https://t.co/OC65j47WYQ",['PfizerBiontech'],Positive
4287,"I finally got my first dose of #PfizerBiontech I got vaccinated.
I trust science; I hope you do too. https://t.co/U1V9ABgbkY",['PfizerBiontech'],Positive
4288,fully vaccinated💯 #PfizerBiontech super scaryy talaga at first char until now char HAHAHAHA pero trust in prayers🙏🏻… https://t.co/6j8Rm0gTRv,['PfizerBiontech'],Positive
4289,"Second dose symptoms creeping on me, feverish, headache, body ache. #PfizerBiontech #COVID19Vaccination","['PfizerBiontech', 'COVID19Vaccination']",Negative
4290,Second 'jab' in the arm just now. Thank you #PfizerBiontech . Much respect for your team. https://t.co/KKqwYjj7L8,['PfizerBiontech'],Positive
4291,Great day to be fully vaxxed! So humbled and grateful to the #PfizerBioNTech scientists! Thank you @VaxHuntersCan … https://t.co/zpQbd1fstf,['PfizerBioNTech'],Positive
4292,"Innovation Origins: #Vaccine study: Best immune response with #Astrazeneca and #PfizerBiontech..
https://t.co/HPSJ74HdBj

via @GoogleNews","['Vaccine', 'Astrazeneca', 'PfizerBiontech']",Positive
4293,Mix&amp;match. Pronti! 😑😑😑 #AstraZeneca + #PfizerBiontech = ❤️,"['AstraZeneca', 'PfizerBiontech']",Negative
